 3.00000000e-01  9.21890985e-11  3.00000000e-01  2.39858017e-11  3.00000000e-01  2.53723229e-09  3.00000000e-01 -1.65604772e-18  3.00000000e-01  9.70194110e-21 
 3.10000000e-01  1.21373616e-10  3.10000000e-01  3.15605544e-11  3.10000000e-01  3.33577218e-09  3.10000000e-01 -2.03098973e-18  3.10000000e-01  1.10214593e-20 
 3.20000000e-01  1.59731649e-10  3.20000000e-01  4.15066216e-11  3.20000000e-01  4.38302713e-09  3.20000000e-01 -2.46062245e-18  3.20000000e-01  1.25169906e-20 
 3.30000000e-01  2.10114626e-10  3.30000000e-01  5.45560634e-11  3.30000000e-01  5.75517402e-09  3.30000000e-01 -2.95252511e-18  3.30000000e-01  1.42132984e-20 
 3.40000000e-01  2.76244457e-10  3.40000000e-01  7.16618152e-11  3.40000000e-01  7.55108460e-09  3.40000000e-01 -3.51547070e-18  3.40000000e-01  1.61390678e-20 
 3.50000000e-01  3.62971465e-10  3.50000000e-01  9.40617855e-11  3.50000000e-01  9.89877472e-09  3.50000000e-01 -4.15960507e-18  3.50000000e-01  1.83275005e-20 
 3.60000000e-01  4.76604941e-10  3.60000000e-01  1.23360303e-10  3.60000000e-01  1.29635360e-08  3.60000000e-01 -4.89663904e-18  3.60000000e-01  2.08169553e-20 
 3.70000000e-01  6.25334935e-10  3.70000000e-01  1.61631001e-10  3.70000000e-01  1.69581180e-08  3.70000000e-01 -5.74005082e-18  3.70000000e-01  2.36516259e-20 
 3.80000000e-01  8.19767840e-10  3.80000000e-01  2.11545898e-10  3.80000000e-01  2.21553769e-08  3.80000000e-01 -6.70529621e-18  3.80000000e-01  2.68822478e-20 
 3.90000000e-01  1.07360267e-09  3.90000000e-01  2.76536070e-10  3.90000000e-01  2.89038460e-08  3.90000000e-01 -7.81002302e-18  3.90000000e-01  3.05668245e-20 
 4.00000000e-01  1.40447967e-09  4.00000000e-01  3.60989822e-10  4.00000000e-01  3.76467046e-08  4.00000000e-01 -9.07428612e-18  4.00000000e-01  3.47713588e-20 
 4.10000000e-01  1.83503750e-09  4.10000000e-01  4.70494528e-10  4.10000000e-01  4.89446149e-08  4.10000000e-01 -1.05207586e-17  4.10000000e-01  3.95705779e-20 
 4.20000000e-01  2.39422001e-09  4.20000000e-01  6.12128135e-10  4.20000000e-01  6.35028482e-08  4.20000000e-01 -1.21749336e-17  4.20000000e-01  4.50486310e-20 
 4.30000000e-01  3.11887706e-09  4.30000000e-01  7.94805490e-10  4.30000000e-01  8.22030218e-08  4.30000000e-01 -1.40653095e-17  4.30000000e-01  5.12997390e-20 
 4.40000000e-01  4.05570648e-09  4.40000000e-01  1.02968292e-09  4.40000000e-01  1.06139600e-07  4.40000000e-01 -1.62235494e-17  4.40000000e-01  5.84287621e-20 
 4.50000000e-01  5.26358469e-09  4.50000000e-01  1.33062146e-09  4.50000000e-01  1.36661079e-07  4.50000000e-01 -1.86846018e-17  4.50000000e-01  6.65516466e-20 
 4.60000000e-01  6.81633113e-09  4.60000000e-01  1.71470473e-09  4.60000000e-01  1.75415484e-07  4.60000000e-01 -2.14867659e-17  4.60000000e-01  7.57956920e-20 
 4.70000000e-01  8.80594618e-09  4.70000000e-01  2.20280117e-09  4.70000000e-01  2.24399414e-07  4.70000000e-01 -2.46716801e-17  4.70000000e-01  8.62995684e-20 
 4.80000000e-01  1.13463528e-08  4.80000000e-01  2.82015212e-09  4.80000000e-01  2.86009510e-07  4.80000000e-01 -2.82842055e-17  4.80000000e-01  9.82129905e-20 
 4.90000000e-01  1.45776582e-08  4.90000000e-01  3.59695760e-09  4.90000000e-01  3.63094666e-07  4.90000000e-01 -3.23721719e-17  4.90000000e-01  1.11695938e-19 
 5.00000000e-01  1.86709322e-08  5.00000000e-01  4.56891945e-09  5.00000000e-01  4.59006741e-07  5.00000000e-01 -3.69859466e-17  5.00000000e-01  1.26917291e-19 
 5.10000000e-01  2.38334723e-08  5.10000000e-01  5.77768877e-09  5.10000000e-01  5.77646577e-07  5.10000000e-01 -4.21777851e-17  5.10000000e-01  1.44052737e-19 
 5.20000000e-01  3.03144872e-08  5.20000000e-01  7.27115096e-09  5.20000000e-01  7.23500757e-07  5.20000000e-01 -4.80009174e-17  5.20000000e-01  1.63281799e-19 
 5.30000000e-01  3.84110752e-08  5.30000000e-01  9.10346824e-09  5.30000000e-01  9.01662401e-07  5.30000000e-01 -5.45083315e-17  5.30000000e-01  1.84783844e-19 
 5.40000000e-01  4.84742907e-08  5.40000000e-01  1.13347897e-08  5.40000000e-01  1.11782643e-06  5.40000000e-01 -6.17512202e-17  5.40000000e-01  2.08732962e-19 
 5.50000000e-01  6.09149852e-08  5.50000000e-01  1.40305353e-08  5.50000000e-01  1.37824649e-06  5.50000000e-01 -6.97770773e-17  5.50000000e-01  2.35291646e-19 
