 3.00000000e-01  8.35781399e-10  3.00000000e-01  5.39861591e-10  3.00000000e-01  2.27894181e-08  3.00000000e-01 -3.86419616e-18  3.00000000e-01  5.91845650e-20 
 3.10000000e-01  1.09734288e-09  3.10000000e-01  7.07431313e-10  3.10000000e-01  2.98335449e-08  3.10000000e-01 -4.46339530e-18  3.10000000e-01  6.71784021e-20 
 3.20000000e-01  1.43953050e-09  3.20000000e-01  9.25949300e-10  3.20000000e-01  3.90056150e-08  3.20000000e-01 -5.14871880e-18  3.20000000e-01  7.62822111e-20 
 3.30000000e-01  1.88659192e-09  3.30000000e-01  1.21038276e-09  3.30000000e-01  5.09243221e-08  3.30000000e-01 -5.93271681e-18  3.30000000e-01  8.66596769e-20 
 3.40000000e-01  2.46977245e-09  3.40000000e-01  1.57984241e-09  3.40000000e-01  6.63766612e-08  3.40000000e-01 -6.82969548e-18  3.40000000e-01  9.84976402e-20 
 3.50000000e-01  3.22919414e-09  3.50000000e-01  2.05860969e-09  3.50000000e-01  8.63583051e-08  3.50000000e-01 -7.85588020e-18  3.50000000e-01  1.12008319e-19 
 3.60000000e-01  4.21617448e-09  3.60000000e-01  2.67736353e-09  3.60000000e-01  1.12121232e-07  3.60000000e-01 -9.02957364e-18  3.60000000e-01  1.27431476e-19 
 3.70000000e-01  5.49605873e-09  3.70000000e-01  3.47462069e-09  3.70000000e-01  1.45228832e-07  3.70000000e-01 -1.03713036e-17  3.70000000e-01  1.45036471e-19 
 3.80000000e-01  7.15163989e-09  3.80000000e-01  4.49839267e-09  3.80000000e-01  1.87618218e-07  3.80000000e-01 -1.19039538e-17  3.80000000e-01  1.65124110e-19 
 3.90000000e-01  9.28723390e-09  3.90000000e-01  5.80804506e-09  3.90000000e-01  2.41668723e-07  3.90000000e-01 -1.36528701e-17  3.90000000e-01  1.88028182e-19 
 4.00000000e-01  1.20334629e-08  4.00000000e-01  7.47632080e-09  4.00000000e-01  3.10274613e-07  4.00000000e-01 -1.56459289e-17  4.00000000e-01  2.14116518e-19 
 4.10000000e-01  1.55527742e-08  4.10000000e-01  9.59145739e-09  4.10000000e-01  3.96918886e-07  4.10000000e-01 -1.79135546e-17  4.10000000e-01  2.43791400e-19 
 4.20000000e-01  2.00456849e-08  4.20000000e-01  1.22592886e-08  4.20000000e-01  5.05743699e-07  4.20000000e-01 -2.04886654e-17  4.20000000e-01  2.77489045e-19 
 4.30000000e-01  2.57576895e-08  4.30000000e-01  1.56051778e-08  4.30000000e-01  6.41611681e-07  4.30000000e-01 -2.34065254e-17  4.30000000e-01  3.15677851e-19 
 4.40000000e-01  3.29867078e-08  4.40000000e-01  1.97755826e-08  4.40000000e-01  8.10151102e-07  4.40000000e-01 -2.67044736e-17  4.40000000e-01  3.58855046e-19 
